section id,recording id,timestamp [ns]
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272481266666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272524966666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272560011111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272589611111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272627688888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272661088888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272682588888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272716811111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272750400000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272789700000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272813866666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272853044444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272878200000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272926688888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272957511111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664272991377777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273024577777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273060111111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273092711111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273125211111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273158288888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273188544444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273225188888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273262711111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273280611111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273326200000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273361955555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273400833333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273420622222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273451700000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273479400000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273523555555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273550388888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273594111111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273622366666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273655188888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273697055555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273723311111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273754666666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273789400000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273822900000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273853977777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273900088888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273923200000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273954200000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664273990588888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274021411111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274063200000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274079722222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274114677777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274147688888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274184866666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274218077777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274251111111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274290933333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274323322222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274352388888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274395022222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274428000000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274450911111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274492977777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274523700000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274547477777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274593788888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274616733333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274660588888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274689966666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274718377777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274748311111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274795011111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274820622222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274859500000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274879022222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274924022222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274958822222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664274988888888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275021855555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275053288888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275090266666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275122655555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275152566666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275189155555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275223744444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275262822222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275291488888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275323188888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275354255555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275390777777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275414988888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275449744444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275484066666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275514244444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275546266666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275591844444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275622900000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275652911111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275694611111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275721677777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275753766666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275789144444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275820955555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275853444444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275889911111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275923422222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275953133333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664275995177777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276020700000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276057688888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276080800000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276125800000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276158555555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276180411111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276209711111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276265177777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276291666666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276321044444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276352522222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276394866666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276423422222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276454822222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276492544444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276519644444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276558600000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276592588888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276622788888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276657988888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276695666666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276724122222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276742877777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276778344444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276813622222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276844500000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276889244444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276922644444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276947644444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664276995288888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277023944444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277057877777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277093566666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277123422222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277145533333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277193388888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277230655555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277260055555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277281355555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277330744444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277356700000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277384877777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277411111111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277442577777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277478877777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277512066666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277554666666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277598233333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277623488888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277643800000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277689677777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277721811111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277753666666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277789266666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277824633333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277853388888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277892433333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277931011111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277958422222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664277991111111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278022822222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278043977777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278077466666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278113088888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278159700000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278199988888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278211588888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278250277777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278291822222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278322655555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278353100000
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278394288888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278421788888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278452888888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278490033333
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278522011111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278554144444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278590711111
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278623722222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278646166666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278703444444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278716388888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278742677777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278778544444
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278815577777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278853622222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278877166666
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278929188888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278959477777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664278979077777
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664279029988888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664279058788888
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664279095955555
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664279123722222
6a69421f-e399-4db8-897a-d8ef21b5e0a7,707b6ccf-c9d9-4c1d-97f4-516b572b2f9d,1697664279147366666
