section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms]
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,163,1695415016045651243,1695415016369654243,324
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,164,1695415018301674243,1695415018761811243,460
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,165,1695415021965666243,1695415022337623243,372
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,166,1695415027377713243,1695415027673612243,296
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,167,1695415027929666243,1695415028157815243,228
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,168,1695415031509649243,1695415031745626243,236
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,169,1695415032585635243,1695415032877690243,292
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,170,1695415037905632243,1695415038437678243,532
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,171,1695415048005633243,1695415048297736243,292
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,172,1695415049757641243,1695415049957647243,200
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,173,1695415049961614243,1695415050349908243,388
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,174,1695415052757657243,1695415053037705243,280
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,175,1695415056157619243,1695415056457689243,300
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,176,1695415059769696243,1695415060185710243,416
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,177,1695415063525647243,1695415063897638243,372
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,178,1695415069785799243,1695415070197727243,412
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,179,1695415073321644243,1695415073705849243,384
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,180,1695415076549653243,1695415076841617243,292
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,181,1695415077161690243,1695415077509625243,348
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,182,1695415078401627243,1695415078841637243,440
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,183,1695415082925664243,1695415083329599243,404
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,184,1695415087433635243,1695415087777774243,344
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,185,1695415087933647243,1695415088281753243,348
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,186,1695415092785646243,1695415093025701243,240
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,187,1695415094037602243,1695415094241652243,204
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,188,1695415098357626243,1695415098545719243,188
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,189,1695415101093578243,1695415101333685243,240
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,190,1695415104209706243,1695415104605621243,396
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,191,1695415110197630243,1695415110537663243,340
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,192,1695415118662773243,1695415118937685243,275
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,193,1695415121673655243,1695415121977663243,304
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,194,1695415121981643243,1695415122353689243,372
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,195,1695415123893634243,1695415124289829243,396
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,196,1695415129901694243,1695415130321666243,420
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,197,1695415130517627243,1695415130905651243,388
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,198,1695415131133694243,1695415131549696243,416
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,199,1695415132565619243,1695415133017648243,452
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,200,1695415136381640243,1695415136669644243,288
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,201,1695415136741719243,1695415137105647243,364
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,202,1695415140561625243,1695415140845664243,284
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,203,1695415141381697243,1695415141773625243,392
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,204,1695415145621708243,1695415146077799243,456
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,205,1695415151345654243,1695415151725681243,380
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,206,1695415154561986243,1695415155165632243,604
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,207,1695415156353666243,1695415156645636243,292
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,208,1695415158309714243,1695415158773638243,464
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,209,1695415159893816243,1695415160433740243,540
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,210,1695415160533658243,1695415160941878243,408
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,211,1695415164473623243,1695415164837643243,364
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,212,1695415167069723243,1695415167641790243,572
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,213,1695415167857670243,1695415168357710243,500
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,214,1695415169733628243,1695415170001821243,268
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,215,1695415171077726243,1695415171497769243,420
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,216,1695415175109654243,1695415175545663243,436
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,217,1695415175641614243,1695415176033869243,392
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,218,1695415178505685243,1695415178977646243,472
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,219,1695415180009665243,1695415180393657243,384
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,220,1695415180577768243,1695415181009646243,432
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,221,1695415184629625243,1695415184909673243,280
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,222,1695415187025636243,1695415187473652243,448
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,223,1695415190785670243,1695415191165671243,380
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,224,1695415197661694243,1695415197941641243,280
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,225,1695415197945809243,1695415198245758243,300
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,226,1695415210577905243,1695415210873620243,296
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,227,1695415211337665243,1695415211645676243,308
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,228,1695415212689700243,1695415213081814243,392
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,229,1695415220445656243,1695415220781724243,336
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,230,1695415220786045243,1695415221161667243,376
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,231,1695415223914166243,1695415224149649243,235
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,232,1695415224481664243,1695415224921740243,440
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,233,1695415226377623243,1695415226729578243,352
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,234,1695415230021690243,1695415230345624243,324
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,235,1695415232142352243,1695415232497683243,355
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,236,1695415235745677243,1695415236049621243,304
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,237,1695415236641635243,1695415236905672243,264
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,238,1695415238953875243,1695415239185659243,232
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,239,1695415243341662243,1695415243781651243,440
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,240,1695415244113669243,1695415244397669243,284
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,241,1695415244993669243,1695415245313649243,320
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,242,1695415245401740243,1695415245789666243,388
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,243,1695415245817710243,1695415246073720243,256
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,244,1695415247861648243,1695415247973627243,112
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,245,1695415248053617243,1695415248257701243,204
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,246,1695415250573660243,1695415250921700243,348
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,247,1695415255921710243,1695415256309721243,388
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,248,1695415258041656243,1695415258413739243,372
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,249,1695415259613630243,1695415259953666243,340
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,250,1695415261029681243,1695415261365687243,336
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,251,1695415263577664243,1695415263845801243,268
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,252,1695415265293675243,1695415265541656243,248
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,253,1695415265641812243,1695415266061752243,420
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,254,1695415266465718243,1695415266745730243,280
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,255,1695415266749747243,1695415267025730243,276
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,256,1695415269241815243,1695415269585679243,344
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,257,1695415271633690243,1695415272029585243,396
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,258,1695415272797661243,1695415273145657243,348
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,259,1695415274685685243,1695415275057656243,372
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,260,1695415275841649243,1695415276133837243,292
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,261,1695415276429649243,1695415276569640243,140
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,262,1695415279657916243,1695415280105608243,448
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,263,1695415281345702243,1695415281681649243,336
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,264,1695415284865700243,1695415285269657243,404
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,265,1695415286521657243,1695415287001727243,480
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,266,1695415289361707243,1695415289801643243,440
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,267,1695415290177676243,1695415290613853243,436
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,268,1695415292065663243,1695415292489691243,424
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,269,1695415292541891243,1695415292793686243,252
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,270,1695415293329598243,1695415293717712243,388
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,271,1695415295785812243,1695415296149643243,364
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,272,1695415298873686243,1695415299277643243,404
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,273,1695415300565671243,1695415300949656243,384
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,274,1695415301241650243,1695415301593658243,352
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,275,1695415314765682243,1695415315141708243,376
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,276,1695415315250002243,1695415315653625243,404
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,277,1695415316781930243,1695415317013689243,232
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,278,1695415317193637243,1695415317633641243,440
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,279,1695415320777627243,1695415321057637243,280
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,280,1695415321649942243,1695415321953926243,304
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,281,1695415323405663243,1695415323749636243,344
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,282,1695415324381795243,1695415324721874243,340
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,283,1695415326005696243,1695415326429646243,424
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,284,1695415326533810243,1695415326729642243,196
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,285,1695415328341621243,1695415328642109243,300
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,286,1695415330881644243,1695415331185662243,304
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,287,1695415332365618243,1695415332677639243,312
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,288,1695415333049640243,1695415333382786243,333
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,289,1695415333657652243,1695415334053623243,396
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,290,1695415335585733243,1695415335965645243,380
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,291,1695415336689750243,1695415336889675243,200
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,292,1695415338961660243,1695415339385665243,424
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,293,1695415339853668243,1695415340141795243,288
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,294,1695415341549609243,1695415341933745243,384
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,295,1695415345157623243,1695415345457673243,300
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,296,1695415350737641243,1695415351121652243,384
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,297,1695415352297700243,1695415352657649243,360
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,298,1695415353013651243,1695415353249720243,236
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,299,1695415354143626243,1695415354337708243,194
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,300,1695415354341688243,1695415354529588243,188
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,301,1695415354537612243,1695415354769651243,232
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,302,1695415355809625243,1695415356137819243,328
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,303,1695415356141628243,1695415356377694243,236
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,304,1695415358245686243,1695415358461653243,216
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,305,1695415359593701243,1695415359937613243,344
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,306,1695415361793681243,1695415362285597243,492
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,307,1695415372509636243,1695415372762051243,252
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,308,1695415575801756243,1695415576105648243,304
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,309,1695415596142737243,1695415596402708243,260
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,310,1695415599234995243,1695415599394979243,160
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,311,1695415621478937243,1695415621598982243,120
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,312,1695415621694944243,1695415621871000243,176
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,313,1695415626150972243,1695415626330950243,180
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,314,1695415626546979243,1695415626766963243,220
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,315,1695415629411070243,1695415629710993243,300
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,316,1695415629810983243,1695415630139204243,328
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,317,1695415630446966243,1695415630811005243,364
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,318,1695415630922957243,1695415631498977243,576
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,319,1695415631938977243,1695415632126984243,188
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,320,1695415633234945243,1695415633618959243,384
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,321,1695415633911004243,1695415634131130243,220
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,322,1695415634134976243,1695415634570954243,436
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,323,1695415636262964243,1695415636551011243,288
2688ca82-1730-432c-bf1e-fd9e31f0573c,a56f5042-6a36-47ee-b8c6-ca0e9dab86f4,324,1695415650626991243,1695415650898972243,272