id,participant,cprep,cspeech,pprep,pspeech
1103,c,31,14,79,24
1103,p,91,56,52,105
1104,c,54,92,74,60
1109,p,34,18,93,93
1110,c,53,70,38,61
1110,p,53,59,72,74
1112,p,81,52,88,112
1113,c,NA,NA,58,76
1113,p,37,35,39,72
1114,c,27,21,30,57
1114,p,54,51,53,76
1115,c,NA,NA,11,19
1116,c,70,77,66,64
1116,p,59,34,49,69
1117,c,28,18,31,26
1117,p,26,24,35,45
1118,c,53,24,NA,NA
1118,p,40,22,31,42
1119,p,175,134,129,107
1121,p,73,95,74,85
1122,c,NA,NA,31,34
1122,p,NA,NA,78,90
1124,c,38,NA,NA,NA
1124,p,65,58,62,69
1126,p,14,26,42,8
1129,p,41,29,51,88
1131,c,26,31,33,27
1133,p,82,78,55,67
1134,c,36,33,54,41
1134,p,68,52,48,37
1137,c,31,31,21,22
1138,c,20,22,60,28
1139,c,14,36,19,17
1139,p,37,36,43,46
1141,c,NA,NA,65,5
1141,p,NA,NA,76,80
1142,c,28,39,72,70
1142,p,55,35,39,61
1143,c,19,16,21,28
1143,p,NA,NA,68,85
1144,c,41,45,59,54
1145,p,78,43,71,47
1146,c,31,16,43,24
1146,p,14,12,21,43
1147,c,18,14,28,33
1147,p,29,26,29,24
1148,c,50,51,43,55
1149,p,109,108,148,115
1151,p,28,25,44,46
1154,c,71,25,28,35
1154,p,7,5,36,37
1155,c,5,NA,3,5
1155,p,27,18,50,59
1156,c,33,25,25,40
1156,p,51,40,61,67
1159,c,13,29,18,27
1160,c,2,4,33,20
1162,c,16,25,14,23
1162,p,40,31,54,74
1164,c,21,6,43,36
1164,p,55,77,67,55
1165,p,28,20,37,36
1167,p,3,34,9,NA
1168,c,26,4,22,23
1170,c,22,13,28,23
1170,p,45,34,55,53
1172,c,47,3,46,25
1172,p,124,69,149,138
1173,p,90,86,87,86
1174,c,45,49,37,24
1174,p,157,59,121,145
1175,c,36,NA,27,66
1176,c,17,7,8,15
1176,p,67,52,69,80
1177,c,NA,NA,37,43
1177,p,NA,NA,40,66
1178,c,14,9,10,10
1178,p,65,68,83,89
1179,c,14,18,16,16
1179,p,30,46,76,77
1180,c,NA,4,20,9
1180,p,24,13,1,2
1182,c,39,59,39,35
1184,c,20,11,27,22
1184,p,45,46,41,38
1185,c,28,24,19,10
1185,p,148,130,194,149
1186,c,64,46,61,66
1186,p,141,135,129,70
1187,c,23,28,18,22
1187,p,92,99,80,118
1188,c,52,48,34,31
1188,p,75,56,58,57
1189,c,52,77,58,46
1189,p,65,53,69,71
1190,c,5,5,4,10
1190,p,68,52,60,52
1191,c,32,19,50,33
1191,p,NA,NA,94,127
1193,c,53,44,33,38
1193,p,63,42,75,76
1194,c,56,9,11,12
1194,p,48,21,77,78
1195,c,21,18,18,21
1195,p,97,93,114,122
1204,c,40,NA,39,29
1213,c,3,1,4,4
1219,c,12,8,11,11
1225,p,63,61,93,72
1226,c,19,5,17,20
1227,p,43,26,60,61
1228,p,78,57,98,80
1232,p,13,12,28,31
1235,c,31,20,27,15
1236,p,34,NA,25,21
1237,c,NA,NA,33,30
1237,p,NA,NA,79,75
1238,c,51,44,32,41
1239,c,4,2,7,13
1240,c,42,13,41,24
1242,p,39,41,46,66
1244,c,34,NA,32,73
1245,p,99,85,44,102
1246,p,52,37,48,45
1247,p,72,47,75,66
1248,p,94,67,70,81
1249,p,NA,NA,46,59
1250,c,NA,NA,18,12
1251,p,11,10,17,35
1252,c,45,40,30,24
1253,p,13,13,16,14
1254,p,44,64,48,74
1256,p,NA,NA,182,118
1258,p,NA,NA,110,110
1263,c,NA,NA,32,27
1264,c,35,26,42,34
1267,c,20,21,32,37
1270,c,6,8,13,13
11001,p,47,41,61,74
11002,c,24,21,22,18
11002,p,72,65,47,63
11004,c,51,47,55,54
11004,p,39,24,41,20
11005,c,29,40,58,26
11007,c,NA,NA,24,23
11007,p,NA,NA,73,86
11008,c,23,11,23,21
11008,p,30,22,50,38
11010,c,31,1,7,5
11010,p,41,19,26,34
11011,c,4,2,3,3
11011,p,18,12,9,12
11012,p,42,46,33,51
11013,c,76,53,46,43
11014,c,7,10,6,27
11014,p,71,67,52,45
11015,c,12,13,30,19
11015,p,126,82,80,106
11018,c,32,18,33,32
11019,c,29,18,29,46
11019,p,109,91,72,93
11020,p,25,32,33,31
11022,c,7,8,18,10
11022,p,92,61,142,146
11023,c,19,20,32,29
11023,p,30,17,22,42
11024,p,NA,NA,38,30
11025,c,56,63,20,54
11026,c,NA,NA,22,NA
11029,c,15,15,18,16
11029,p,40,23,33,25
11031,c,14,7,10,5
11031,p,55,55,69,60
11032,c,58,15,18,55
11032,p,31,28,25,37
11033,c,NA,NA,41,NA
11033,p,97,74,151,99
11036,c,43,53,53,29
11036,p,80,51,74,63
11038,c,32,17,19,8
11038,p,53,45,53,76
11039,c,29,3,7,8
11039,p,32,15,28,49
11040,c,17,17,48,44
11040,p,89,100,85,107
11041,c,41,NA,45,58
11041,p,95,58,85,85
11043,p,91,59,105,105
11044,c,11,13,30,5
11044,p,95,93,140,73
11045,c,12,1,4,3
11045,p,38,32,67,40
11046,c,39,NA,34,NA
11046,p,42,NA,13,105
11048,p,NA,NA,55,89
11049,c,24,19,39,22
11049,p,25,23,48,32
11051,c,43,30,47,52
11051,p,65,57,75,74
11052,c,5,NA,4,6
11052,p,26,16,38,31
11054,c,21,28,35,27
11054,p,53,39,36,34
11057,c,30,32,24,23
11059,c,26,8,23,28
11060,c,41,34,28,20
11060,p,74,55,73,56
11061,c,48,29,27,9
11061,p,42,27,59,63
11062,c,39,7,7,40
11062,p,28,26,17,30
11063,c,NA,NA,37,NA
11066,c,16,16,22,24
11067,c,NA,NA,1,1
11069,c,24,27,33,67
11069,p,70,49,81,99
11070,c,25,19,40,29
11070,p,36,39,37,35
11072,c,15,5,31,15
11072,p,37,35,38,29
11074,c,9,16,15,21
11074,p,74,18,81,85
11079,c,20,17,33,26
11079,p,38,31,68,74
11081,c,NA,NA,30,NA
11081,p,70,41,63,54
11084,c,40,27,26,27
11084,p,85,66,108,82
11085,c,13,21,12,22
11085,p,51,54,45,57
11086,c,44,11,33,25
11086,p,39,36,38,86
11087,c,28,20,43,35
11087,p,55,40,49,36
11088,c,11,5,12,15
11088,p,20,19,36,21
11093,c,15,22,30,25
11093,p,64,38,56,69
12001,c,26,15,39,47
12001,p,96,97,112,56
12002,p,74,64,66,77
12003,c,NA,NA,28,26
12003,p,NA,NA,90,102
12005,c,12,7,19,38
12006,c,16,14,27,29
12006,p,63,69,77,81
12007,c,39,55,43,29
12007,p,48,35,48,69
12009,c,49,NA,19,23
12009,p,139,NA,110,113
12010,c,29,35,27,20
12011,c,19,25,26,29
12011,p,78,70,50,108
12012,c,14,19,26,14
12012,p,15,12,43,29
12013,p,NA,NA,54,45
12014,p,35,30,33,53
12015,c,10,8,35,30
12015,p,31,21,33,94
12016,c,27,24,39,21
12016,p,76,82,92,212
12017,c,NA,NA,241,NA
12017,p,56,67,86,68
12018,c,19,28,23,13
12018,p,40,37,57,62
12019,c,12,12,14,20
12019,p,43,30,36,51
12022,c,29,10,14,22
12022,p,24,21,24,21
12023,c,30,35,35,46
12023,p,19,13,50,38
12024,c,16,14,20,12
12024,p,42,18,107,79
12025,p,90,91,25,137
12026,c,14,4,4,18
12026,p,147,152,86,110
12027,c,NA,NA,24,15
12028,c,16,13,9,10
12028,p,36,26,26,31
12029,c,20,17,31,15
12029,p,25,21,19,42
12030,c,17,9,15,23
12030,p,101,89,116,109
12031,c,49,29,41,56
12031,p,8,12,46,40
12032,c,7,4,60,13
12032,p,45,44,44,29
12033,c,11,1,11,20
12033,p,42,48,57,49
12035,c,30,42,36,14
12035,p,38,26,16,56
12036,c,16,16,33,19
12036,p,21,22,29,74
12037,p,62,70,60,88
12038,c,31,36,25,26
12038,p,37,23,39,45
12040,c,29,26,32,26
12040,p,88,73,77,177
12042,c,20,9,21,23
12042,p,61,65,70,132
12043,c,8,7,22,16
12043,p,29,17,32,29
12044,c,32,16,36,29
12044,p,56,34,49,77
12045,c,20,12,17,12
12045,p,84,44,26,48
12046,c,26,27,15,20
12046,p,93,78,75,126
12047,c,NA,NA,27,33
12047,p,NA,NA,31,35
12048,c,13,11,24,25
12048,p,17,7,19,31
12050,c,5,NA,12,24
12050,p,21,13,24,7
12051,p,29,37,42,64
12052,c,27,23,23,23
12052,p,20,13,22,29
12053,c,15,NA,28,35
12054,c,21,17,13,12
12054,p,81,77,59,74
12055,c,8,3,10,5
12055,p,37,30,36,57
12056,c,17,9,30,11
12056,p,45,39,49,59
12058,c,21,8,29,43
12058,p,47,44,37,64
12059,c,52,20,20,21
12059,p,17,15,17,35
12060,c,14,11,12,30
12060,p,26,20,26,54
12062,c,32,15,25,27
12062,p,19,17,30,15
12064,c,49,72,29,36
12064,p,41,23,35,34
12065,c,32,25,24,NA
12065,p,41,40,43,NA
12066,c,24,8,17,19
12066,p,49,47,39,59
12068,c,30,24,13,13
12068,p,67,45,51,57
12069,p,57,50,42,61
12070,c,16,7,26,18
12070,p,99,77,91,115
12071,c,17,NA,18,30
12071,p,71,NA,77,69
12072,c,49,39,31,27
12072,p,55,66,65,43
12073,p,33,13,32,32
12074,c,15,12,15,21
12074,p,58,36,51,112
12075,c,27,17,30,NA
12075,p,125,95,106,93
12076,c,26,34,24,23
12076,p,68,76,88,77
12079,c,20,36,20,15
12079,p,24,37,30,35
12080,c,31,16,19,24
12081,c,26,5,34,18
12081,p,56,59,29,90
12082,c,28,11,20,16
12082,p,47,56,98,72
12083,c,46,46,46,44
12083,p,76,59,81,75
12085,p,NA,NA,8,NA
